No,Height,Weight,BMI
1,152.8,46.2,19.79
2,172.8,54.9,18.39
3,159.9,58.9,23.04
4,167.9,45.3,16.07
5,176.5,65.1,20.9
6,174.5,63.3,20.79
7,168.0,63.6,22.53
8,155.5,62.5,25.85
9,158.2,58.1,23.21
10,154.1,63.2,26.61
11,162.5,57.3,21.7
12,177.9,50.4,15.92
13,171.1,69.2,23.64
14,175.9,53.5,17.29
15,167.1,49.0,17.55
16,165.2,69.6,25.5
17,156.5,45.9,18.74
18,153.7,53.4,22.6
19,150.6,63.4,27.95
20,155.7,64.7,26.69
21,152.9,54.0,23.1
22,165.3,53.0,19.4
23,152.6,68.2,29.29
24,167.8,60.5,21.49
25,166.0,54.8,19.89
26,166.6,47.5,17.11
27,159.7,50.2,19.68
28,162.8,49.9,18.83
29,176.8,69.3,22.17
30,170.1,49.2,17.0
31,156.2,68.2,27.95
32,156.7,63.8,25.98
33,153.4,47.8,20.31
34,166.6,48.0,17.29
35,161.2,53.1,20.43
36,170.5,47.9,16.48
37,151.6,55.7,24.24
38,175.6,47.7,15.47
39,166.5,51.8,18.69
40,155.0,65.2,27.14